t, w1, w2, w3, w4, w5
48.3300,-0.0000,-0.0000,-0.0168,0.1631,0.1563
48.3400,-0.0000,-0.0000,-0.0170,0.1642,0.1577
48.3500,-0.0000,-0.0000,-0.0172,0.1653,0.1591
48.3600,-0.0000,-0.0000,-0.0174,0.1664,0.1604
48.3700,-0.0000,-0.0000,-0.0175,0.1675,0.1617
48.3800,-0.0000,-0.0000,-0.0177,0.1685,0.1630
48.3900,-0.0000,-0.0000,-0.0178,0.1695,0.1642
48.4000,-0.0000,-0.0000,-0.0179,0.1705,0.1655
48.4100,-0.0000,-0.0000,-0.0180,0.1715,0.1667
48.4200,-0.0000,-0.0000,-0.0180,0.1724,0.1678
48.4300,-0.0000,-0.0000,-0.0181,0.1732,0.1690
48.4400,-0.0000,-0.0000,-0.0181,0.1741,0.1701
48.4500,-0.0000,-0.0000,-0.0181,0.1749,0.1712
48.4600,-0.0000,-0.0000,-0.0181,0.1757,0.1723
48.4700,-0.0000,-0.0000,-0.0180,0.1765,0.1733
48.4800,-0.0000,-0.0000,-0.0179,0.1772,0.1743
48.4900,-0.0000,-0.0000,-0.0178,0.1779,0.1753
48.5000,-0.0000,-0.0000,-0.0177,0.1786,0.1763
48.5100,-0.0000,-0.0000,-0.0176,0.1792,0.1772
48.5200,-0.0000,-0.0000,-0.0174,0.1798,0.1781
48.5300,-0.0000,-0.0000,-0.0172,0.1804,0.1790
48.5400,-0.0000,-0.0000,-0.0169,0.1810,0.1798
48.5500,-0.0000,-0.0000,-0.0167,0.1815,0.1807
48.5600,-0.0000,-0.0000,-0.0164,0.1820,0.1815
48.5700,-0.0000,-0.0000,-0.0161,0.1824,0.1822
48.5800,-0.0000,-0.0000,-0.0157,0.1829,0.1830
48.5900,-0.0000,-0.0000,-0.0154,0.1833,0.1837
48.6000,-0.0000,-0.0000,-0.0150,0.1837,0.1843
48.6100,-0.0000,-0.0000,-0.0145,0.1840,0.1850
48.6200,-0.0000,-0.0000,-0.0141,0.1843,0.1856
48.6300,-0.0000,-0.0000,-0.0136,0.1846,0.1862
48.6400,-0.0000,-0.0000,-0.0131,0.1849,0.1867
48.6500,-0.0000,-0.0000,-0.0126,0.1851,0.1873
48.6600,-0.0000,-0.0000,-0.0120,0.1854,0.1878
48.6700,-0.0000,-0.0000,-0.0114,0.1855,0.1882
48.6800,-0.0000,-0.0000,-0.0108,0.1857,0.1887
48.6900,-0.0000,-0.0000,-0.0101,0.1858,0.1891
48.7000,-0.0000,-0.0000,-0.0094,0.1859,0.1894
48.7100,-0.0000,-0.0000,-0.0087,0.1860,0.1898
48.7200,-0.0000,-0.0000,-0.0080,0.1861,0.1901
48.7300,-0.0000,-0.0000,-0.0072,0.1861,0.1904
48.7400,-0.0000,-0.0000,-0.0065,0.1861,0.1906
48.7500,-0.0000,-0.0000,-0.0056,0.1860,0.1909
48.7600,-0.0000,-0.0000,-0.0048,0.1860,0.1911
48.7700,-0.0000,-0.0000,-0.0040,0.1859,0.1912
48.7800,-0.0000,-0.0000,-0.0031,0.1858,0.1913
48.7900,-0.0000,-0.0000,-0.0022,0.1857,0.1914
48.8000,-0.0000,-0.0000,-0.0013,0.1855,0.1915
48.8100,-0.0000,-0.0000,-0.0003,0.1853,0.1915
48.8200,-0.0000,-0.0000,0.0006,0.1851,0.1915
48.8300,-0.0000,-0.0000,0.0016,0.1849,0.1915
48.8400,-0.0000,-0.0000,0.0026,0.1846,0.1914
48.8500,-0.0000,-0.0000,0.0036,0.1843,0.1913
48.8600,-0.0000,-0.0000,0.0047,0.1840,0.1912
48.8700,-0.0000,-0.0000,0.0057,0.1837,0.1911
48.8800,-0.0000,-0.0000,0.0068,0.1833,0.1909
48.8900,-0.0000,-0.0000,0.0078,0.1829,0.1906
48.9000,-0.0000,-0.0000,0.0089,0.1825,0.1904
48.9100,-0.0000,-0.0000,0.0100,0.1821,0.1901
48.9200,-0.0000,-0.0000,0.0111,0.1816,0.1898
48.9300,-0.0000,-0.0000,0.0122,0.1812,0.1894
48.9400,-0.0000,-0.0000,0.0133,0.1807,0.1891
48.9500,-0.0000,-0.0000,0.0144,0.1801,0.1887
48.9600,-0.0000,-0.0000,0.0156,0.1796,0.1882
48.9700,-0.0000,-0.0000,0.0167,0.1790,0.1877
48.9800,-0.0000,-0.0000,0.0178,0.1784,0.1872
48.9900,-0.0000,-0.0000,0.0189,0.1778,0.1867
49.0000,-0.0000,-0.0000,0.0200,0.1772,0.1861
49.0100,-0.0000,-0.0000,0.0211,0.1765,0.1855
49.0200,-0.0000,-0.0000,0.0222,0.1758,0.1849
49.0300,-0.0000,-0.0000,0.0234,0.1751,0.1842
49.0400,-0.0000,-0.0000,0.0244,0.1744,0.1835
49.0500,-0.0000,-0.0000,0.0255,0.1736,0.1828
49.0600,-0.0000,-0.0000,0.0266,0.1729,0.1821
49.0700,-0.0000,-0.0000,0.0277,0.1721,0.1813
49.0800,-0.0000,-0.0000,0.0287,0.1713,0.1805
49.0900,-0.0000,-0.0000,0.0297,0.1704,0.1796
49.1000,-0.0000,-0.0000,0.0307,0.1696,0.1787
49.1100,-0.0000,-0.0000,0.0317,0.1687,0.1778
49.1200,-0.0000,-0.0000,0.0327,0.1678,0.1769
49.1300,-0.0000,-0.0000,0.0336,0.1669,0.1759
49.1400,-0.0000,-0.0000,0.0346,0.1659,0.1749
49.1500,-0.0000,-0.0000,0.0355,0.1650,0.1739
49.1600,-0.0000,-0.0000,0.0363,0.1640,0.1729
49.1700,-0.0000,-0.0000,0.0372,0.1630,0.1718
49.1800,-0.0000,-0.0000,0.0380,0.1620,0.1707
49.1900,-0.0000,-0.0000,0.0388,0.1609,0.1695
49.2000,-0.0000,-0.0000,0.0395,0.1599,0.1684
49.2100,-0.0000,-0.0000,0.0402,0.1588,0.1672
49.2200,-0.0000,-0.0000,0.0409,0.1577,0.1659
49.2300,-0.0000,-0.0000,0.0416,0.1566,0.1647
49.2400,-0.0000,-0.0000,0.0422,0.1554,0.1634
49.2500,-0.0000,-0.0000,0.0427,0.1543,0.1621
49.2600,-0.0000,-0.0000,0.0433,0.1531,0.1608
49.2700,-0.0000,-0.0000,0.0438,0.1519,0.1594
49.2800,-0.0000,-0.0000,0.0442,0.1507,0.1580
49.2900,-0.0000,-0.0000,0.0446,0.1494,0.1566
49.3000,0.0000,0.0000,0.0450,0.1482,0.1552
49.3100,0.0000,0.0000,0.0453,0.1469,0.1537
49.3200,0.0000,0.0000,0.0456,0.1456,0.1523
49.3300,0.0000,0.0000,0.0458,0.1443,0.1507
49.3400,0.0000,0.0000,0.0460,0.1430,0.1492
49.3500,0.0000,0.0000,0.0461,0.1416,0.1477
49.3600,0.0000,0.0000,0.0462,0.1403,0.1461
49.3700,0.0000,0.0000,0.0462,0.1389,0.1445
49.3800,0.0000,0.0000,0.0462,0.1375,0.1429
49.3900,0.0000,0.0000,0.0461,0.1361,0.1412
49.4000,0.0000,0.0000,0.0460,0.1347,0.1395
49.4100,0.0000,0.0000,0.0459,0.1332,0.1379
49.4200,0.0000,0.0000,0.0456,0.1318,0.1361
49.4300,0.0000,0.0000,0.0454,0.1303,0.1344
49.4400,0.0000,0.0000,0.0451,0.1288,0.1327
49.4500,0.0000,0.0000,0.0447,0.1273,0.1309
49.4600,0.0000,0.0000,0.0443,0.1258,0.1291
49.4700,0.0000,0.0000,0.0438,0.1242,0.1273
49.4800,0.0000,0.0000,0.0433,0.1227,0.1255
49.4900,0.0000,0.0000,0.0427,0.1211,0.1236
49.5000,0.0000,0.0000,0.0420,0.1195,0.1218
49.5100,0.0000,0.0000,0.0414,0.1179,0.1199
49.5200,0.0000,0.0000,0.0406,0.1163,0.1180
49.5300,0.0000,0.0000,0.0398,0.1147,0.1161
49.5400,0.0000,0.0000,0.0390,0.1130,0.1142
49.5500,0.0000,0.0000,0.0381,0.1113,0.1122
49.5600,0.0000,0.0000,0.0372,0.1097,0.1103
49.5700,0.0000,0.0000,0.0362,0.1080,0.1083
49.5800,0.0000,0.0000,0.0352,0.1063,0.1063
49.5900,0.0000,0.0000,0.0341,0.1046,0.1043
49.6000,0.0000,0.0000,0.0330,0.1029,0.1023
49.6100,0.0000,0.0000,0.0318,0.1011,0.1003
49.6200,0.0000,0.0000,0.0306,0.0994,0.0983
49.6300,0.0000,0.0000,0.0293,0.0976,0.0963
49.6400,0.0000,0.0000,0.0280,0.0958,0.0942
49.6500,0.0000,0.0000,0.0267,0.0941,0.0922
49.6600,0.0000,0.0000,0.0253,0.0923,0.0901
49.6700,0.0000,0.0000,0.0239,0.0905,0.0880
49.6800,0.0000,0.0000,0.0224,0.0886,0.0859
49.6900,0.0000,0.0000,0.0209,0.0868,0.0839
49.7000,0.0000,0.0000,0.0194,0.0850,0.0818
49.7100,0.0000,0.0000,0.0178,0.0831,0.0797
49.7200,0.0000,0.0000,0.0162,0.0813,0.0776
49.7300,0.0000,0.0000,0.0146,0.0794,0.0755
49.7400,0.0000,0.0000,0.0129,0.0775,0.0733
49.7500,0.0000,0.0000,0.0112,0.0757,0.0712
49.7600,0.0000,0.0000,0.0095,0.0738,0.0691
49.7700,0.0000,0.0000,0.0078,0.0719,0.0670
49.7800,0.0000,0.0000,0.0060,0.0700,0.0648
49.7900,0.0000,0.0000,0.0042,0.0681,0.0627
49.8000,0.0000,0.0000,0.0024,0.0662,0.0606
49.8100,0.0000,0.0000,0.0006,0.0642,0.0585
49.8200,0.0000,0.0000,-0.0012,0.0623,0.0563
49.8300,0.0000,0.0000,-0.0031,0.0604,0.0542
49.8400,0.0000,0.0000,-0.0049,0.0585,0.0521
49.8500,0.0000,0.0000,-0.0068,0.0565,0.0500
49.8600,0.0000,0.0000,-0.0087,0.0546,0.0478
49.8700,0.0000,0.0000,-0.0106,0.0526,0.0457
49.8800,0.0000,0.0000,-0.0125,0.0507,0.0436
49.8900,0.0000,0.0000,-0.0144,0.0487,0.0415
49.9000,0.0000,0.0000,-0.0163,0.0468,0.0394
49.9100,0.0000,0.0000,-0.0181,0.0448,0.0373
49.9200,0.0000,0.0000,-0.0200,0.0429,0.0352
49.9300,0.0000,0.0000,-0.0219,0.0409,0.0331
49.9400,0.0000,0.0000,-0.0238,0.0389,0.0310
49.9500,0.0000,0.0000,-0.0257,0.0370,0.0290
49.9600,0.0000,0.0000,-0.0275,0.0350,0.0269
49.9700,0.0000,0.0000,-0.0294,0.0331,0.0249
49.9800,0.0000,0.0000,-0.0312,0.0311,0.0228
49.9900,0.0000,0.0000,-0.0330,0.0292,0.0208
50.0000,0.0000,0.0000,-0.0348,0.0272,0.0188
50.0100,0.0000,0.0000,-0.0365,0.0253,0.0168
50.0200,0.0000,0.0000,-0.0383,0.0233,0.0148
50.0300,0.0000,0.0000,-0.0400,0.0214,0.0128
50.0400,0.0000,0.0000,-0.0417,0.0194,0.0108
50.0500,0.0000,0.0000,-0.0433,0.0175,0.0088
50.0600,0.0000,0.0000,-0.0450,0.0156,0.0069
50.0700,0.0000,0.0000,-0.0466,0.0137,0.0050
50.0800,0.0000,0.0000,-0.0481,0.0117,0.0030
50.0900,0.0000,0.0000,-0.0496,0.0098,0.0011
50.1000,0.0000,0.0000,-0.0511,0.0079,-0.0008
50.1100,0.0000,0.0000,-0.0526,0.0060,-0.0026
50.1200,0.0000,0.0000,-0.0540,0.0042,-0.0045
50.1300,0.0000,0.0000,-0.0553,0.0023,-0.0063
50.1400,0.0000,0.0000,-0.0566,0.0004,-0.0081
50.1500,0.0000,0.0000,-0.0579,-0.0015,-0.0099
50.1600,0.0000,0.0000,-0.0591,-0.0033,-0.0117
50.1700,0.0000,0.0000,-0.0602,-0.0051,-0.0135
50.1800,0.0000,0.0000,-0.0614,-0.0070,-0.0152
50.1900,0.0000,0.0000,-0.0624,-0.0088,-0.0169
50.2000,0.0000,0.0000,-0.0634,-0.0106,-0.0186
50.2100,0.0000,0.0000,-0.0643,-0.0124,-0.0203
50.2200,0.0000,0.0000,-0.0652,-0.0141,-0.0220
50.2300,0.0000,0.0000,-0.0660,-0.0159,-0.0236
50.2400,0.0000,0.0000,-0.0668,-0.0176,-0.0253
50.2500,0.0000,0.0000,-0.0675,-0.0194,-0.0269
50.2600,0.0000,0.0000,-0.0681,-0.0211,-0.0284
50.2700,0.0000,0.0000,-0.0687,-0.0228,-0.0300
50.2800,0.0000,0.0000,-0.0692,-0.0245,-0.0315
50.2900,0.0000,0.0000,-0.0696,-0.0261,-0.0330
50.3000,-0.0000,-0.0000,-0.0700,-0.0278,-0.0345
50.3100,-0.0000,-0.0000,-0.0703,-0.0294,-0.0359
50.3200,-0.0000,-0.0000,-0.0706,-0.0310,-0.0374
50.3300,-0.0000,-0.0000,-0.0707,-0.0326,-0.0388
50.3400,-0.0000,-0.0000,-0.0708,-0.0342,-0.0402
50.3500,-0.0000,-0.0000,-0.0708,-0.0358,-0.0415
50.3600,-0.0000,-0.0000,-0.0708,-0.0373,-0.0429
50.3700,-0.0000,-0.0000,-0.0707,-0.0388,-0.0442
50.3800,-0.0000,-0.0000,-0.0705,-0.0403,-0.0454
50.3900,-0.0000,-0.0000,-0.0702,-0.0418,-0.0467
50.4000,-0.0000,-0.0000,-0.0699,-0.0432,-0.0479
50.4100,-0.0000,-0.0000,-0.0695,-0.0446,-0.0491
50.4200,-0.0000,-0.0000,-0.0690,-0.0461,-0.0503
50.4300,-0.0000,-0.0000,-0.0685,-0.0474,-0.0514
50.4400,-0.0000,-0.0000,-0.0678,-0.0488,-0.0525
50.4500,-0.0000,-0.0000,-0.0671,-0.0501,-0.0536
50.4600,-0.0000,-0.0000,-0.0664,-0.0514,-0.0547
50.4700,-0.0000,-0.0000,-0.0655,-0.0527,-0.0557
50.4800,-0.0000,-0.0000,-0.0646,-0.0540,-0.0567
50.4900,-0.0000,-0.0000,-0.0636,-0.0552,-0.0577
50.5000,-0.0000,-0.0000,-0.0626,-0.0564,-0.0587
50.5100,-0.0000,-0.0000,-0.0615,-0.0576,-0.0596
50.5200,-0.0000,-0.0000,-0.0603,-0.0587,-0.0605
50.5300,-0.0000,-0.0000,-0.0590,-0.0599,-0.0613
50.5400,-0.0000,-0.0000,-0.0577,-0.0610,-0.0622
50.5500,-0.0000,-0.0000,-0.0563,-0.0620,-0.0630
50.5600,-0.0000,-0.0000,-0.0548,-0.0631,-0.0638
50.5700,-0.0000,-0.0000,-0.0533,-0.0641,-0.0645
50.5800,-0.0000,-0.0000,-0.0517,-0.0651,-0.0652
50.5900,-0.0000,-0.0000,-0.0500,-0.0660,-0.0659
50.6000,-0.0000,-0.0000,-0.0483,-0.0670,-0.0666
50.6100,-0.0000,-0.0000,-0.0465,-0.0679,-0.0672
50.6200,-0.0000,-0.0000,-0.0447,-0.0687,-0.0678
50.6300,-0.0000,-0.0000,-0.0428,-0.0696,-0.0684
50.6400,-0.0000,-0.0000,-0.0409,-0.0704,-0.0690
50.6500,-0.0000,-0.0000,-0.0389,-0.0712,-0.0695
50.6600,-0.0000,-0.0000,-0.0368,-0.0719,-0.0700
50.6700,-0.0000,-0.0000,-0.0347,-0.0726,-0.0704
50.6800,-0.0000,-0.0000,-0.0325,-0.0733,-0.0709
50.6900,-0.0000,-0.0000,-0.0303,-0.0740,-0.0713
50.7000,-0.0000,-0.0000,-0.0281,-0.0746,-0.0716
50.7100,-0.0000,-0.0000,-0.0258,-0.0752,-0.0720
50.7200,-0.0000,-0.0000,-0.0235,-0.0757,-0.0723
50.7300,-0.0000,-0.0000,-0.0211,-0.0763,-0.0726
50.7400,-0.0000,-0.0000,-0.0187,-0.0768,-0.0729
50.7500,-0.0000,-0.0000,-0.0162,-0.0772,-0.0731
50.7600,-0.0000,-0.0000,-0.0137,-0.0777,-0.0733
50.7700,-0.0000,-0.0000,-0.0112,-0.0781,-0.0735
50.7800,-0.0000,-0.0000,-0.0087,-0.0784,-0.0736
50.7900,-0.0000,-0.0000,-0.0061,-0.0788,-0.0738
50.8000,-0.0000,-0.0000,-0.0035,-0.0791,-0.0739
50.8100,-0.0000,-0.0000,-0.0009,-0.0793,-0.0739
50.8200,-0.0000,-0.0000,0.0018,-0.0796,-0.0740
50.8300,-0.0000,-0.0000,0.0044,-0.0798,-0.0740
50.8400,-0.0000,-0.0000,0.0071,-0.0800,-0.0740
50.8500,-0.0000,-0.0000,0.0098,-0.0801,-0.0740
50.8600,-0.0000,-0.0000,0.0124,-0.0802,-0.0739
50.8700,-0.0000,-0.0000,0.0151,-0.0803,-0.0738
50.8800,-0.0000,-0.0000,0.0178,-0.0804,-0.0737
50.8900,-0.0000,-0.0000,0.0206,-0.0804,-0.0736
50.9000,-0.0000,-0.0000,0.0233,-0.0804,-0.0734
50.9100,-0.0000,-0.0000,0.0260,-0.0803,-0.0732
50.9200,-0.0000,-0.0000,0.0287,-0.0802,-0.0730
50.9300,-0.0000,-0.0000,0.0313,-0.0801,-0.0728
50.9400,-0.0000,-0.0000,0.0340,-0.0800,-0.0725
50.9500,-0.0000,-0.0000,0.0367,-0.0798,-0.0723
50.9600,-0.0000,-0.0000,0.0393,-0.0796,-0.0720
50.9700,-0.0000,-0.0000,0.0419,-0.0794,-0.0716
50.9800,-0.0000,-0.0000,0.0445,-0.0791,-0.0713
50.9900,-0.0000,-0.0000,0.0471,-0.0788,-0.0709
51.0000,-0.0000,-0.0000,0.0497,-0.0785,-0.0705
51.0100,-0.0000,-0.0000,0.0522,-0.0782,-0.0701
51.0200,-0.0000,-0.0000,0.0547,-0.0778,-0.0697
51.0300,-0.0000,-0.0000,0.0571,-0.0774,-0.0692
51.0400,-0.0000,-0.0000,0.0595,-0.0769,-0.0687
51.0500,-0.0000,-0.0000,0.0619,-0.0765,-0.0682
51.0600,-0.0000,-0.0000,0.0642,-0.0760,-0.0677
51.0700,-0.0000,-0.0000,0.0665,-0.0754,-0.0672
51.0800,-0.0000,-0.0000,0.0687,-0.0749,-0.0666
51.0900,-0.0000,-0.0000,0.0709,-0.0743,-0.0661
